match_id,isRadiant,player_slot,account_id,personaname,name,rank_tier,actions_per_min,hero_id,kills,deaths,assists,kills_per_min,kda,multi_kills_2,multi_kills_3,multi_kills_4,multi_kills_5,level,total_xp,xp_per_min,total_gold,gold,gold_spent,gold_per_min,last_hits,denies,firstblood_claimed,hero_kills,lane_kills,tower_kills,ancient_kills,neutral_kills,roshan_kills,observer_kills,sentry_kills,courier_kills,necronomicon_kills,camps_stacked,creeps_stacked,tower_damage,hero_damage,hero_healing,pings,rune_pickups,obs_placed,observer_uses,sen_placed,sentry_uses,purchase_tpscroll,stuns,backpack_0,backpack_1,backpack_2,item_0,item_1,item_2,item_3,item_4,item_5,is_roaming,life_state_0,life_state_1,life_state_2,life_state_dead,teamfight_participation
3499021213,False,129,49317728,~K yl e,Kyle,80,211,7,5,7,18,0.091324200913242,2,,,,,23,22776,416,16753,207,15370,306,90,3,0,4,60,0,2,26,26,2,0,0,0,2,7,852,14000,0,217,15,24,10,30,17,13,61.075027,0,0,0,254,102,1,214,43,36,True,3204,13,214,227,0.6388889
3499021213,False,130,172424257,Chessie,Chessie,80,280,92,9,5,13,0.1643835616438356,3,2,,,,25,30824,563,26444,5586,20860,483,260,9,0,9,160,2,20,89,89,2,0,1,0,2,5,6249,24548,0,17,11,0,0,0,0,6,40.154053,65,0,0,116,214,108,206,102,229,False,3236,9,186,195,0.6111111
3499021213,False,131,50828662,Spelunker,Zfreek,,202,112,6,5,20,0.1095890410958904,4,,,,,24,25458,465,20859,916,20590,381,160,2,1,6,149,1,0,7,7,0,1,0,0,4,10,2551,25682,0,28,12,0,0,0,0,16,12.977148,34,0,178,185,263,50,108,164,152,True,3238,12,181,193,0.7222222
3499021213,False,132,84429681,Moo,Moo,80,203,16,6,6,22,0.1095890410958904,4,1,,,,25,30222,552,26225,5465,24630,479,266,4,0,6,258,0,0,6,6,1,0,0,0,0,0,291,16887,0,209,11,0,1,0,0,9,65.65585,0,0,0,102,90,100,1,108,48,False,3182,9,240,249,0.75
3499189988,True,0,87278757,Puppey,Puppey,,156,31,4,3,17,0.11730205278592375,5,1,,,,17,13367,392,10264,2233,8515,301,79,4,0,4,69,1,0,10,10,2,1,0,0,3,12,237,11849,0,97,2,10,2,4,3,7,0.0,0,0,0,36,214,187,46,90,0,False,2098,7,87,94,0.7241379
3499189988,True,1,86799300,☻☻☻☻,Fata,,227,69,5,0,13,0.14662756598240467,18,,,,,18,15242,447,14151,2189,13040,415,132,17,0,5,124,0,0,18,18,0,0,0,0,1,3,394,16315,0,123,6,0,0,1,1,7,12.454006,0,36,0,50,185,119,152,71,46,False,2192,,,0,0.62068963
3499189988,True,2,89117038,YapzOr,YapzOr,80,548,107,6,2,18,0.1759530791788856,8,,,,,19,15856,465,10809,2651,8580,317,26,1,0,6,26,0,0,1,1,0,0,0,0,1,9,0,14980,0,70,18,4,4,0,0,11,60.0791,0,188,0,100,1,92,36,46,214,True,2152,4,36,40,0.82758623
3499189988,True,3,97590558,50centaur,Ace,80,354,80,4,0,11,0.11730205278592375,15,,,,,22,21824,640,21448,4864,17245,629,293,9,0,4,169,3,21,121,121,0,1,0,0,1,3,13168,9379,0,14,10,0,0,0,0,7,19.335205,0,0,0,46,11,29,182,0,0,False,2192,,,0,0.4827586
3499189988,True,4,116585378,UR BALLSACK BELONGS TO ME,MidOne,,362,106,10,1,15,0.29325513196480935,12,1,,,,23,24313,713,18618,4036,15950,546,258,3,0,10,185,0,0,65,65,0,0,2,0,1,2,504,19779,0,39,14,0,0,0,0,3,69.333405,0,0,0,48,123,190,41,166,212,False,2157,3,32,35,0.86206895
3499189988,False,128,117421467,! SoNNeikO !,SoNNeikO,80,221,71,3,10,1,0.0879765395894428,0,,,,,12,7399,217,6240,142,6160,183,25,2,1,3,23,0,0,3,3,0,0,0,0,1,2,166,3519,0,34,7,12,9,9,5,14,56.53045,188,0,0,92,36,63,46,40,218,True,1915,27,250,277,0.6666667
3499189988,False,129,114619230,Crystallize,Crystallize,80,114,81,2,5,1,0.05865102639296187,0,,,,,18,14287,419,12480,144,12070,366,199,5,0,2,123,0,8,76,76,0,0,0,0,0,0,347,8181,0,10,5,0,0,0,0,3,20.120504,38,11,0,63,151,36,116,252,46,False,1930,9,253,262,0.5
3499189988,False,130,70388657,Garena,Dendi,,274,15,0,8,2,,0,,,,,19,15924,467,13026,84,12005,382,236,24,0,0,163,1,15,91,91,0,0,0,0,7,14,369,4710,0,26,8,0,0,0,0,9,3.8051388,21,115,0,212,154,46,36,172,50,False,1802,30,360,390,0.33333334
3499189988,False,131,159020918,RodjER,RodjER,,380,90,0,4,5,,1,,,,,15,10741,315,10536,286,10665,309,183,1,0,0,108,0,1,75,75,0,1,0,0,12,51,0,7008,5063,26,6,2,2,4,0,7,2.006836,0,0,188,254,108,46,214,0,0,False,2014,16,162,178,0.6666667
3499189988,False,132,89550641,K3K PR3D4T0R,GeneRaL,80,162,19,1,4,1,0.029325513196480937,0,,,,,15,10195,299,9582,1988,7925,281,131,10,0,1,94,1,0,41,41,2,0,0,0,1,5,751,6741,0,22,8,0,0,0,0,7,22.824097,0,0,0,1,178,34,252,30,50,False,2060,16,116,132,0.33333334
3499317276,True,0,117421467,! SoNNeikO !,SoNNeikO,80,252,107,4,6,12,0.1343784994400896,2,1,,,,14,9049,304,8781,2044,7085,295,16,1,0,4,14,0,0,1,1,2,0,0,0,1,3,0,8247,0,45,8,11,7,11,7,12,37.665527,0,0,0,36,92,0,0,180,0,True,1722,9,202,211,0.6666667
3499317276,True,1,114619230,Crystallize,Crystallize,80,120,41,1,3,9,0.0335946248600224,2,,,,,15,10269,345,10924,551,12325,367,108,5,0,1,91,1,6,16,16,1,1,0,0,0,0,957,4603,0,50,3,0,0,0,0,8,12.55359,11,0,0,63,172,36,152,166,46,False,1792,3,138,141,0.41666666
3499317276,True,2,70388657,Garena,Dendi,,286,25,8,2,10,0.2687569988801792,6,,,,,20,17502,588,20122,4093,16200,676,280,20,0,8,233,5,6,49,49,1,2,0,0,2,5,3275,17330,0,11,7,0,0,0,0,3,46.283424,77,77,0,121,0,36,116,100,48,False,1891,6,36,42,0.75
3499317276,True,3,159020918,RodjER,RodjER,,346,58,4,1,14,0.1343784994400896,9,,,,,16,11400,383,11341,258,11800,381,59,1,0,4,26,1,0,31,31,1,0,0,0,2,12,2133,8681,1419,11,14,1,1,3,2,3,6.2986817,38,0,0,187,65,63,90,36,46,False,1920,2,11,13,0.75
3499317276,True,4,89550641,K3K PR3D4T0R,GeneRaL,80,194,45,7,0,5,0.23516237402015677,12,1,,,,17,13156,442,13037,4496,9285,438,121,5,1,7,122,1,0,0,0,0,0,0,0,0,0,8004,17997,578,52,4,1,1,0,0,4,0.0,178,46,0,102,0,37,36,232,214,False,1933,,,0,0.5
3499317276,False,128,97590558,50centaur,Ace,80,312,12,1,3,5,0.0335946248600224,1,,,,,17,13811,464,11013,2650,8420,370,173,9,0,1,122,0,17,54,54,1,0,0,0,2,6,15,7692,0,12,3,0,0,0,0,4,0.0,0,0,0,212,174,71,178,11,48,False,1811,4,118,122,0.54545456
3499317276,False,129,116585378,UR BALLSACK BELONGS TO ME,MidOne,,343,36,5,9,5,0.167973124300112,1,1,,,,15,10239,344,11251,95,10985,378,168,10,0,5,159,0,0,11,11,0,1,0,0,2,3,0,8363,2150,28,5,0,0,0,0,7,5.4039793,0,0,0,29,36,104,102,131,190,False,1719,16,198,214,0.90909094
3499317276,False,130,86799300,☻☻☻☻,Fata,,222,65,2,7,6,0.0671892497200448,1,,,,,15,10924,367,8989,300,8420,302,136,4,0,2,78,0,1,55,55,0,0,0,0,3,6,0,12196,0,52,7,1,1,0,0,7,21.233276,0,0,0,1,185,36,46,23,29,False,1702,13,218,231,0.72727275
3499317276,False,131,87278757,Puppey,Puppey,,147,111,2,2,8,0.0671892497200448,3,,,,,10,5744,193,5000,375,5145,168,28,3,0,2,23,0,0,2,2,1,0,0,0,1,3,11,3602,3604,69,2,7,3,8,6,8,35.245605,0,0,0,92,180,36,46,43,0,True,1875,4,54,58,0.90909094
3499317276,False,132,89117038,YapzOr,YapzOr,80,577,7,1,3,9,0.0335946248600224,2,,,,,12,6965,234,5744,148,6095,193,50,1,0,1,39,0,0,10,10,0,2,0,0,1,1,26,10212,0,46,6,5,4,6,4,7,69.492455,0,0,0,40,1,46,36,218,214,False,1877,3,53,56,0.90909094
3499441200,True,0,117421467,! SoNNeikO !,SoNNeikO,80,244,107,4,11,22,0.04693917465284569,2,,,,,25,32723,384,28973,3731,22760,340,152,2,0,4,138,0,2,10,10,4,1,0,0,1,1,257,21976,0,111,29,33,26,16,13,22,144.32214,190,188,40,1,102,30,0,108,48,False,4573,17,670,687,0.65
3499441200,True,1,114619230,Crystallize,Crystallize,80,113,12,12,3,15,0.14081752395853706,6,2,1,,,25,58884,691,58458,8731,53225,686,950,5,0,12,655,2,40,251,251,0,0,0,0,0,0,7329,59417,0,77,16,0,0,0,0,1,18.410936,220,0,0,141,196,147,208,160,114,False,5027,5,228,233,0.675
3499441200,True,2,70388657,Garena,Dendi,,244,68,3,4,26,0.035204380989634264,5,,,,,25,40648,477,34086,3778,31755,400,334,62,1,3,280,2,10,102,102,2,1,1,0,0,0,1144,27794,0,66,23,0,0,1,1,5,55.55835,98,0,0,152,102,108,110,96,48,False,5076,2,182,184,0.725
3499441200,True,3,159020918,RodjER,RodjER,,320,69,6,12,19,0.07040876197926853,1,,,,,25,40051,470,36302,2030,30215,426,217,4,0,6,121,0,4,89,89,1,0,0,0,2,4,56,28838,0,66,41,3,5,4,1,14,25.790268,38,0,0,1,110,102,48,116,108,False,4410,44,806,850,0.625
3499441200,True,4,89550641,K3K PR3D4T0R,GeneRaL,80,149,45,15,7,17,0.17602190494817133,4,2,1,1,,25,47806,561,43119,8495,30480,506,512,4,0,15,454,5,3,47,47,0,0,0,0,5,17,9078,73159,3083,114,15,0,0,0,0,14,0.0,0,0,0,1,102,204,116,108,220,False,4903,7,350,357,0.775
3499441200,False,128,87278757,Puppey,Puppey,,130,111,3,9,14,0.035204380989634264,1,,,,,25,30763,361,20452,1150,16060,240,89,3,0,4,61,0,0,19,19,8,1,0,0,5,11,35,7363,6967,258,15,30,17,16,5,14,47.587524,0,0,0,226,48,254,36,0,102,False,4854,22,384,406,0.45945945
3499441200,False,129,89117038,YapzOr,YapzOr,80,489,51,8,9,19,0.09387834930569137,2,,,,,25,37580,441,24371,1734,20245,286,176,32,0,8,162,0,0,10,10,5,0,0,0,2,9,0,42918,0,116,18,3,3,1,0,8,88.85805,0,0,164,254,102,226,90,48,30,False,4890,13,357,370,0.7297297
3499441200,False,130,86799300,☻☻☻☻,Fata,,202,108,5,6,24,0.05867396831605711,4,,,,,25,43801,514,37495,3350,30600,440,523,7,0,5,474,1,7,48,48,0,0,0,0,1,2,521,45673,0,404,9,1,1,0,0,9,452.8658,242,0,0,203,127,220,226,90,116,False,4847,15,398,413,0.7837838
3499441200,False,131,116585378,UR BALLSACK BELONGS TO ME,MidOne,,297,73,5,8,20,0.05867396831605711,2,,,,,25,53516,628,75672,1760,71560,888,1055,5,0,5,620,2,44,399,399,1,1,0,0,6,16,3210,48138,0,127,35,0,0,0,0,5,122.58506,164,220,137,116,235,135,158,112,145,False,4839,21,400,421,0.6756757
3499441200,False,132,97590558,50centaur,Ace,80,324,98,14,10,16,0.1642871112849599,2,1,,,,25,48403,568,42949,3598,33250,504,662,1,0,14,492,0,20,150,150,0,0,0,0,5,13,168,54285,1479,66,13,0,0,0,0,7,35.08081,41,0,0,119,100,235,121,96,220,False,4803,43,414,457,0.8108108
3499706053,True,0,117421467,! SoNNeikO !,SoNNeikO,80,273,30,6,4,19,0.20785219399538105,5,,,,,14,9872,342,8140,1156,8025,282,30,0,0,6,23,0,0,2,2,2,0,0,0,3,9,363,7511,2333,20,8,13,7,9,5,10,46.828613,0,0,0,39,36,254,218,214,46,False,1776,15,88,103,0.625
3499706053,True,1,114619230,Crystallize,Crystallize,80,116,81,9,1,12,0.3117782909930716,10,1,,,,20,17233,597,14952,2486,12970,518,182,5,0,9,124,4,5,47,47,1,0,0,0,1,2,3391,18821,0,28,5,0,0,0,0,7,33.486137,0,0,0,63,151,36,147,252,46,False,1823,4,52,56,0.525
3499706053,True,2,70388657,Garena,Dendi,,283,25,9,5,16,0.3117782909930716,4,2,,,,22,22025,763,18532,2121,16465,642,283,10,0,9,210,1,3,55,55,0,0,0,0,0,0,3387,18783,3289,2,7,0,0,0,0,7,42.535156,118,0,0,121,100,9,36,1,48,False,1820,10,49,59,0.625
3499706053,True,3,159020918,RodjER,RodjER,,355,58,6,5,24,0.20785219399538105,5,2,1,,,18,14779,512,9583,243,9530,332,43,0,0,6,13,0,0,28,28,1,0,0,0,0,0,1681,10668,3632,19,8,0,0,2,2,7,12.5970955,0,0,0,229,11,63,185,36,0,True,1776,12,91,103,0.75
3499706053,True,4,89550641,K3K PR3D4T0R,GeneRaL,80,157,60,8,3,14,0.27713625866050806,5,2,,,,16,12354,428,10334,1263,9330,358,59,7,0,8,55,1,0,3,3,0,0,0,0,0,0,256,10963,0,110,5,0,0,0,0,8,0.41108418,0,0,0,116,92,0,36,65,50,True,1773,10,96,106,0.55
3499706053,False,128,12231202,lost,Limmp,80,369,15,3,7,9,0.10392609699769052,1,,,,,16,12037,417,10449,345,9115,362,157,18,1,3,119,0,3,51,51,0,1,0,0,2,4,747,10954,0,36,8,0,0,0,0,6,6.7072887,0,0,0,263,50,36,0,212,46,False,1641,21,217,238,0.6666667
3499706053,False,129,49317728,~K yl e,Kyle,80,206,75,5,11,6,0.17321016166281755,0,1,,,,12,7505,260,6754,534,6305,234,35,11,0,5,36,1,0,7,7,1,0,0,0,2,6,87,8636,0,83,4,11,4,10,3,11,0.0,0,0,0,187,63,42,0,188,0,True,1569,31,279,310,0.6111111
3499706053,False,130,172424257,Chessie,Chessie,80,236,53,4,5,10,0.13856812933025403,2,1,,,,16,12037,417,12383,1814,9455,429,170,4,0,4,123,0,1,47,47,0,0,0,0,2,4,1789,15688,0,2,8,0,0,0,0,12,0.0,0,0,0,181,50,46,185,102,229,True,1745,8,126,134,0.7777778
3499706053,False,131,50828662,Spelunker,Zfreek,,143,71,1,10,10,0.03464203233256351,1,,,,,10,5859,203,6004,326,4640,208,31,0,0,1,20,0,0,10,10,0,0,0,0,1,3,0,7591,0,16,11,0,0,1,1,4,84.356,265,46,0,181,92,63,34,40,31,True,1639,26,214,240,0.6111111
3499706053,False,132,84429681,Moo,Moo,80,235,64,3,7,6,0.10392609699769052,1,,,,,17,13769,477,12845,1192,10205,445,151,6,0,3,130,2,0,20,20,0,0,0,0,0,0,1955,16249,0,61,1,0,0,0,0,13,47.869507,46,178,0,63,36,86,9,190,131,True,1609,15,255,270,0.5
3499794356,True,0,117421467,! SoNNeikO !,SoNNeikO,80,262,5,1,6,9,0.02722323049001815,1,,,,,17,13407,365,10175,517,10255,277,97,1,0,1,68,0,0,19,19,2,1,0,0,0,0,0,6575,0,27,11,16,12,6,3,16,26.072586,0,0,0,254,102,46,86,34,214,True,2205,12,133,145,0.6666667
3499794356,True,1,114619230,Crystallize,Crystallize,80,117,36,5,6,3,0.13611615245009073,1,,,,,19,16676,454,14766,110,12930,402,251,2,0,5,138,0,0,103,103,0,0,0,0,0,0,575,9816,1125,42,6,0,0,0,0,9,19.207592,0,0,0,63,36,206,137,24,46,False,2153,11,186,197,0.53333336
3499794356,True,2,70388657,Garena,Dendi,,278,39,4,2,3,0.1088929219600726,2,,,,,22,20791,566,18072,119,18625,492,297,33,0,4,268,0,2,46,46,0,0,0,0,1,3,137,10020,0,17,9,0,0,0,0,10,0.0,0,0,0,123,190,0,116,98,63,False,2204,3,143,146,0.46666667
3499794356,True,3,159020918,RodjER,RodjER,,366,60,2,5,7,0.0544464609800363,1,,,,,15,11056,301,8669,241,8865,236,63,5,0,2,29,0,1,34,34,0,0,0,0,0,0,42,5949,0,25,14,0,0,1,1,8,4.9112787,0,0,0,92,164,63,21,36,32,False,2176,14,160,174,0.6
3499794356,True,4,89550641,K3K PR3D4T0R,GeneRaL,80,161,45,3,3,6,0.08166969147005444,2,,,,,19,16750,456,13664,1314,12700,372,182,11,0,3,167,1,1,15,15,0,0,1,0,0,0,4120,12677,376,73,6,0,0,0,0,12,0.0,0,0,0,1,123,36,232,214,178,False,2243,3,104,107,0.6
3499794356,False,128,12231202,lost,Limmp,80,321,35,1,5,6,0.02722323049001815,1,,,,,19,16383,446,16309,2271,14825,444,241,1,0,1,131,1,21,102,102,1,2,0,0,5,12,4480,16910,0,79,7,0,0,0,0,10,0.09983398,0,46,0,263,63,166,212,170,33,False,2155,15,180,195,0.3181818
3499794356,False,129,49317728,~K yl e,Kyle,80,214,7,1,5,7,0.02722323049001815,1,,,,,16,11424,311,9624,144,8620,262,63,3,0,1,47,1,4,17,17,1,0,0,0,1,3,64,6309,0,152,11,14,8,13,5,9,34.7458,0,0,0,92,180,1,218,0,36,False,2199,9,142,151,0.36363637
3499794356,False,130,50828662,Spelunker,Zfreek,,191,66,4,3,9,0.1088929219600726,3,,,,,15,10836,295,14656,1430,14295,399,140,1,1,4,81,0,5,59,59,0,0,0,0,5,8,1519,7191,1874,6,5,1,3,2,0,5,11.496704,0,0,0,108,65,29,46,0,90,True,2251,3,96,99,0.59090906
3499794356,False,131,172424257,Chessie,Chessie,80,285,4,6,1,6,0.16333938294010888,6,1,1,,,22,20533,559,18770,3614,16285,511,228,25,0,6,191,3,40,54,54,1,0,0,0,0,0,2218,10243,686,32,5,0,0,0,0,5,0.0,0,0,0,116,63,46,212,137,174,False,2311,2,37,39,0.54545456
3499794356,False,132,84429681,Moo,Moo,80,238,38,9,1,10,0.24500907441016334,9,2,,,,23,23803,648,19578,4357,15970,533,237,2,0,9,190,2,0,31,31,4,1,0,0,0,0,2873,12534,0,70,8,0,0,0,0,7,31.121168,0,187,0,30,164,102,116,185,48,False,2303,3,44,47,0.8636364
3499877802,True,0,117421467,! SoNNeikO !,SoNNeikO,80,254,111,2,7,3,0.06984866123399301,0,,,,,10,5583,195,4953,162,5010,173,30,4,0,2,26,0,0,1,1,1,1,0,0,0,0,0,4174,2933,22,4,11,6,10,4,9,11.369385,0,0,265,265,39,36,0,29,46,False,1673,17,174,191,0.33333334
3499877802,True,1,114619230,Crystallize,Crystallize,80,118,59,2,7,4,0.06984866123399301,0,,,,,15,10594,370,8704,224,7035,304,124,3,0,2,75,0,0,43,43,0,0,0,0,0,0,0,15710,0,16,1,0,0,0,0,7,0.0,0,0,46,29,151,36,162,26,0,False,1610,27,227,254,0.5
3499877802,True,2,70388657,Garena,Dendi,,257,25,5,6,1,0.17462165308498254,0,1,,,,18,15376,537,13457,528,12145,470,213,8,0,5,182,0,6,21,21,0,0,0,0,1,2,814,9645,2102,33,5,0,0,0,0,6,15.573803,0,0,0,121,152,77,77,0,48,False,1632,12,220,232,0.5
3499877802,True,3,159020918,RodjER,RodjER,,338,58,1,6,4,0.034924330616996506,0,,,,,12,7244,253,7931,149,7665,277,112,3,0,1,53,0,0,44,44,0,1,0,0,3,6,0,4099,100,9,6,2,2,2,2,5,15.562891,0,46,0,187,11,63,65,36,0,True,1687,13,164,177,0.41666666
3499877802,True,4,89550641,K3K PR3D4T0R,GeneRaL,80,156,51,2,6,5,0.06984866123399301,1,,,,,12,7330,256,6184,387,6160,216,39,24,0,2,43,0,0,2,2,0,0,0,0,0,0,0,12889,0,30,11,0,0,0,0,8,23.110977,0,0,0,127,92,36,214,0,182,False,1678,13,173,186,0.5833333
3499877802,False,128,12231202,lost,Limmp,80,369,13,7,3,10,0.24447031431897556,4,,,,,20,17752,620,15232,899,14345,532,201,12,0,7,186,1,3,21,21,0,1,0,0,1,1,771,17077,0,76,12,1,1,0,0,3,9.73291,0,0,0,1,48,190,41,202,36,False,1737,5,122,127,0.5483871
3499877802,False,129,172424257,Chessie,Chessie,80,262,81,14,4,7,0.4889406286379511,4,3,,,,18,15261,533,15748,456,17225,550,175,11,1,14,106,4,20,82,82,0,0,0,0,2,3,2244,17280,0,17,6,0,0,0,0,7,20.602505,46,0,0,114,63,36,151,252,1,False,1782,6,76,82,0.67741936
3499877802,False,130,49317728,~K yl e,Kyle,80,229,7,1,0,17,0.034924330616996506,18,,,,,16,11567,404,8790,715,8730,307,60,6,0,1,37,0,4,20,20,3,2,0,0,0,0,218,4781,0,112,8,10,5,12,7,7,37.63823,46,0,0,215,180,1,43,244,36,False,1864,,,0,0.58064514
3499877802,False,131,50828662,Spelunker,Zfreek,,181,53,2,3,15,0.06984866123399301,4,,,,,15,11252,393,10880,2438,8940,380,120,1,0,2,54,1,3,60,60,1,0,0,0,0,0,2236,10165,0,11,8,1,1,2,2,8,0.0,0,0,0,40,229,63,240,188,152,True,1787,6,71,77,0.5483871
3499877802,False,132,84429681,Moo,Moo,80,236,112,7,3,11,0.24447031431897556,4,1,1,,,19,16378,572,13801,1325,13430,482,126,5,0,7,114,1,0,10,10,1,0,0,0,2,9,1096,19285,0,67,4,1,1,0,0,12,20.10852,0,0,46,50,178,36,263,65,166,False,1776,8,80,88,0.58064514
3500681821,True,0,100471531,Jabz,Jabz,,298,51,2,4,17,0.04293381037567084,3,,,,,20,17002,365,14440,910,13495,310,85,17,1,2,59,0,0,28,28,0,0,0,0,0,0,29,14357,0,60,17,6,8,2,2,8,25.139248,0,36,0,92,102,127,29,226,65,True,2973,5,143,148,0.82608694
3500681821,True,1,84772440,冰冻三尺,冰冰冰,,434,92,6,3,12,0.1288014311270125,4,2,,,,24,25900,556,19471,3292,16425,418,186,9,0,6,111,1,6,79,79,2,0,0,0,2,3,2537,12033,1090,117,8,0,0,0,0,5,32.961304,0,46,0,36,90,30,231,65,229,False,3016,5,100,105,0.7826087
3500681821,True,2,89871557,Aegis curse,Mushi,,285,40,10,5,9,0.2146690518783542,3,2,,,,25,29487,633,30186,8519,21905,648,404,26,0,10,286,6,59,125,125,0,1,0,0,1,6,9840,34148,0,35,9,0,0,0,0,10,0.0,0,0,0,147,63,116,263,131,166,False,2922,12,187,199,0.82608694
3500681821,True,3,91443418,nb,ninjaboogie,,147,87,1,4,14,0.02146690518783542,3,,,,,16,11506,247,11133,1084,10195,239,18,2,0,1,5,0,0,11,11,3,1,0,0,1,3,0,3641,0,46,9,14,16,18,5,9,0.0,0,0,0,34,46,265,108,0,214,False,2989,8,124,132,0.65217394
3500681821,True,4,113457795,ChasingTheMoon,Moonn,80,158,34,4,1,16,0.08586762075134168,10,,,,,23,22965,493,25760,2609,25950,553,428,12,0,4,318,0,5,111,111,0,0,0,0,4,14,60,34369,0,37,12,0,0,0,1,1,22.108643,41,178,77,1,116,96,232,108,48,False,3036,2,83,85,0.8695652
3500681821,False,128,134276083,任欣然的提款机,eLeVen,,299,29,1,8,7,0.02146690518783542,0,,,,,20,17794,382,16490,3300,12320,354,287,1,0,1,146,1,22,126,126,1,0,0,0,4,10,426,5142,0,213,7,1,1,2,2,9,21.367626,0,239,0,1,36,102,180,0,90,False,2705,20,396,416,0.47058824
3500681821,False,129,89423756,蚂蝗,LaNm,,315,28,2,5,6,0.04293381037567084,1,,,,,16,12344,265,9316,36,10745,200,68,4,0,2,35,0,2,34,34,1,0,0,0,0,0,0,2870,0,185,17,5,5,1,0,3,31.48413,46,0,0,1,29,244,215,131,102,False,2928,11,182,193,0.47058824
3500681821,False,130,113800818,蚊子,Fenrir,80,114,3,4,6,7,0.08586762075134168,1,,,,,15,10341,222,8152,84,8150,175,36,5,0,4,21,0,0,14,14,2,0,0,0,3,6,0,5184,0,127,6,12,9,13,5,6,58.767212,0,0,0,254,214,73,36,244,42,False,2900,9,212,221,0.64705884
3500681821,False,131,107803494,Ori,Ori,80,413,43,4,2,4,0.08586762075134168,2,,,,,23,22360,480,21055,1763,19105,452,361,24,0,4,283,1,9,84,84,0,1,0,0,1,1,612,13834,0,75,6,0,0,0,0,7,7.525635,46,0,0,50,229,100,9,235,116,False,2955,2,164,166,0.47058824
3500681821,False,132,137193239,哦呼,Paparazi灬,80,193,17,6,3,7,0.1288014311270125,3,1,,,,25,32328,694,25993,1725,24630,558,423,11,0,6,302,1,19,110,110,0,0,0,0,0,0,1162,16770,230,39,14,0,0,0,0,12,17.124756,0,0,0,41,116,63,250,123,121,False,3044,3,74,77,0.7647059
3500808603,True,0,100471531,Jabz,Jabz,,289,51,0,8,21,,2,,,,,17,13113,372,9482,2405,7195,269,32,20,0,0,26,0,0,7,7,1,0,0,0,1,4,0,11789,0,63,10,6,4,3,1,10,30.97068,19,0,0,36,102,92,29,0,4,True,2249,11,181,192,0.7
3500808603,True,1,84772440,冰冻三尺,冰冰冰,,441,92,11,3,13,0.3120567375886525,6,1,,,,20,17625,500,20339,1546,19410,577,148,4,0,11,105,4,1,34,34,2,0,1,0,2,4,5045,13359,3,96,4,0,0,1,1,11,47.924927,46,0,0,108,30,65,231,90,229,False,2394,6,41,47,0.8
3500808603,True,2,89871557,Aegis curse,Mushi,,305,1,10,0,3,0.28368794326241137,13,2,1,,,25,30385,862,27918,3984,25720,792,415,19,0,10,299,1,33,121,121,0,0,1,0,0,0,8068,18705,81,20,11,0,0,0,0,7,7.321973,0,0,0,147,63,116,208,145,81,False,2441,,,0,0.43333334
3500808603,True,3,91443418,nb,ninjaboogie,,153,111,3,3,8,0.0851063829787234,2,,,,,13,8389,238,8883,1725,7590,252,20,0,0,3,8,0,0,12,12,0,0,0,0,3,9,323,3319,3534,55,11,10,8,21,8,9,10.106201,0,0,0,34,46,178,188,43,180,True,2324,7,110,117,0.36666667
3500808603,True,4,113457795,ChasingTheMoon,Moonn,80,204,40,4,4,10,0.11347517730496454,2,,,,,22,20973,595,16638,2358,15695,472,194,5,0,4,131,1,20,62,62,1,2,0,0,3,11,1585,15817,0,28,7,0,0,0,0,12,0.0,46,0,0,1,102,190,212,63,108,False,2319,10,112,122,0.46666667
3500808603,False,128,107803494,Ori,Ori,80,416,9,9,3,5,0.2553191489361702,3,1,,,,20,17907,508,17096,48,16790,485,256,24,0,9,206,2,9,42,42,0,0,0,0,0,0,1803,11510,0,50,8,0,0,0,0,10,19.63819,46,0,0,50,174,147,36,212,116,False,2304,5,132,137,0.7777778
3500808603,False,129,89423756,蚂蝗,LaNm,,319,100,4,6,7,0.11347517730496454,1,1,,,,18,14311,406,9165,486,10310,260,54,1,0,4,48,0,0,6,6,0,0,0,0,0,0,73,6709,0,107,11,6,7,3,0,12,20.375488,20,16,0,32,50,36,46,218,164,False,2265,12,164,176,0.6111111
3500808603,False,130,137193239,哦呼,Paparazi灬,80,150,12,3,4,2,0.0851063829787234,1,,,,,21,19387,550,16884,1092,16735,479,296,9,0,3,211,0,30,77,77,0,0,0,0,0,0,1242,11923,0,23,5,0,0,0,0,2,0.0,0,0,0,160,36,174,178,48,212,False,2263,6,172,178,0.2777778
3500808603,False,131,113800818,蚊子,Fenrir,80,130,88,0,6,9,,1,,,,,13,8706,247,7120,2070,4960,202,38,1,0,0,24,0,0,8,8,1,2,1,0,1,3,133,6653,0,17,7,6,6,6,2,11,68.29175,0,101,0,180,244,0,36,0,0,False,2232,16,193,209,0.5
3500808603,False,132,134276083,任欣然的提款机,eLeVen,,299,45,1,11,6,0.028368794326241134,0,,,,,17,13395,380,13677,1106,11660,388,213,11,1,1,156,4,0,54,54,0,0,0,0,1,2,2631,10504,0,142,5,1,1,1,0,10,0.0,0,0,0,178,232,214,108,46,102,False,2035,16,390,406,0.3888889
